user_id,page_view,ad_click,avg_session_time,bounce_rate,device_type,purchase
U001,35,5,240,25,desktop,1
U002,12,1,90,60,mobile,0
U003,28,3,180,35,desktop,1
U004,8,0,45,75,mobile,0
U005,42,6,270,20,desktop,1
U006,15,2,120,55,mobile,0
U007,30,4,200,30,desktop,1
U008,10,1,60,70,mobile,0
U009,25,3,150,40,desktop,1
U010,18,2,110,50,mobile,0
U011,38,5,260,22,desktop,1
U012,14,1,80,65,mobile,0
U013,33,4,210,28,desktop,1
U014,9,0,50,78,mobile,0
U015,27,3,160,38,desktop,1
U016,11,1,70,68,mobile,0
U017,36,5,230,26,desktop,1
U018,13,1,85,62,mobile,0
U019,31,4,190,32,desktop,1
U020,7,0,40,80,mobile,0
